lat,lng,property_name,trainstation_name,trainstation_lat,trainstation_lng,subway_station_name,subway_station_lat,subway_station_lng,subway_station_distance_meter,train_station_distance_meter
13.779689,100.544646,Life At Phahon - Ari,Sam Sen,13.77945,100.53003,Ari,13.779689,100.544646,0,2499
13.7737565,100.4906762,Supalai City Resort Rama 8,Thon Buri,13.7605789,100.4788689,Bang Yi Khan,13.7774358,100.4852436,1346,3159
13.7115122,100.5947752,Life Sukhumvit 48,Sukhumvit 71,13.7429334,100.6004022,Phra Khanong,13.7151737,100.5912598,677,4807
13.7825776,100.5460931,Onyx Phaholyothin,Pra Dipat,13.7927974,100.5355815,Ari,13.779689,100.544646,390,2288
13.7838204,100.4940017,Brix Condominium Charan 64,Bang Bamru Station,13.7916118,100.4777099,Sirindhorn,13.7840083,100.4934932,115,2435
13.6609307,100.5994061,Deco Condominium,Mae Nam Railway Station,13.7139353,100.5536168,Bearing,13.6612628,100.6018075,326,10161
13.7341928,100.5662527,Le Raffine Jambunuda Sukhumvit 31,Asoke,13.749458,100.5638356,Phrom Phong,13.73042,100.5697,634,2247
13.738848,100.5835481,Art @Thonglor 25,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,2477,1220
13.7237914,100.5620048,Monterey Place,Mae Nam Railway Station,13.7139353,100.5536168,Queen Sirikit National Convention Centre,13.7231519,100.5601019,613,1816
13.7259575,100.5309879,The Oasis,Silom MRT Station,13.7293606,100.5378782,Sala Daeng BTS Station,13.7284782,100.5341135,959,1048
13.7298223,100.5816218,HQ By Sansiri,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1604,2234
13.7292864,100.5858317,Rhythm Ekkamai Estate,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1172,1911
13.7370892,100.5761285,SCOPE Promsri,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,1303,2365
13.7108046,100.4204593,Lumpini Ville Bangkae,Wat Sing,13.6832577,100.4478138,Bang Khae,13.7119364,100.4223971,284,5022
13.7236151,100.5328196,Pipat Place,Silom MRT Station,13.7293606,100.5378782,Sala Daeng BTS Station,13.7284782,100.5341135,1272,1361
13.748368,100.5870372,The Remarkable Soonvijai 2,Khlong Tan,13.744097,100.5896845,Ramkhamhaeng,13.7429925,100.6001474,2153,1161
13.703485,100.590717,S Condo Sukhumvit 50,Mae Nam Railway Station,13.7139353,100.5536168,On Nut,13.7056546,100.6010035,1280,5067
13.8364917,100.6616756,Lumpini Condo Town Ramintra - Nawamin,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,12201
13.7119987,100.5844491,Aspire Rama 4,Mae Nam Railway Station,13.7139353,100.5536168,Phra Khanong,13.7151737,100.5912598,1141,3870
13.7345269,100.5847536,The Clover,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,2336,1738
13.750061,100.5560143,Circle Living Prototype,Makkasan,13.7511902,100.5607675,Makkasan,13.7510295,100.5612129,1392,1354
13.6891012,100.6086196,Hue Sukhumvit,Sukhumvit 71,13.7429334,100.6004022,Punnawithi,13.689267,100.608987,58,7775
13.720264,100.5457077,Baan Sathorn,Mae Nam Railway Station,13.7139353,100.5536168,Lumphini,13.7257642,100.5456664,907,1524
13.7130189,100.6049814,Lumpini Ville Sukhumvit 77,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,1216,6110
13.7362194,100.5569218,Sukhumvit Casa,Asoke,13.749458,100.5638356,Asok,13.7370587,100.5603061,702,2169
13.7443103,100.5740488,Quintara Phume Sukhumvit 39,Asoke,13.749458,100.5638356,Phetchaburi,13.7487037,100.5631241,1581,1608
13.7586977,100.5352806,Noble House Phayathai,Phaya Thai,13.7567379,100.5348422,Victory Monument,13.762793,100.537085,583,329
13.688645,100.5096557,Salintara,Wongwian Yai,13.7246069,100.4919321,N/A,"","",null,5681
13.692953,100.6075763,PITI SUKHUMVIT 101,Sukhumvit 71,13.7429334,100.6004022,Punnawithi,13.689267,100.608987,541,7273
13.7278588,100.5814063,Quattro By Sansiri,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1391,2492
13.7167993,100.4825423,Ideo Sathorn - Thaphra,Talat Phlu,13.7208644,100.4780029,Pho Nimit,13.71916,100.48584,577,980
13.7099545,100.5139355,Altitude Symphony Charoenkrung,Wongwian Yai,13.7246069,100.4919321,Surasak,13.719228,100.5215297,1813,4347
13.7154113,100.4648064,Elio Sathorn-Wutthakat,Khlong Ton Sai,13.7070086,100.4700048,Wutthakat,13.71307,100.46884,705,1673
13.6762095,100.6432699,The Executive Bangna,Hua Mak,13.73805,100.6454302,N/A,"","",null,8463
13.7234684,100.4962117,The Seed Sathorn-Taksin,Wongwian Yai,13.7246069,100.4919321,Krung Thon Buri,13.72085,100.50272,1156,688
13.7899025,100.5832266,Humble Living At FueangFu,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,998,1033
13.7477607,100.5565344,Kallista Mansion,Makkasan,13.7511902,100.5607675,Makkasan,13.7510295,100.5612129,1683,1644
13.7910897,100.5630946,Chateau In Town Vibhavadi 10,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,1463,1490
13.7926084,100.5396455,Green Peace Mansion,Pra Dipat,13.7927974,100.5355815,Kamphaeng Phet,13.7980646,100.5475927,1913,640
13.6761655,100.5186108,Chapter One Modern Dutch,Mae Nam Railway Station,13.7139353,100.5536168,N/A,"","",null,10974
13.7071586,100.634162,Lumpini Ville Onnut 46,Hua Mak,13.7381496,100.6401853,N/A,"","",null,4520
13.7553297,100.5673371,Ideo Rama 9 - Asoke,Asoke,13.749458,100.5638356,สถานีพระราม 9,13.75723,100.565112,474,1054
13.7404168,100.6021185,The Tree Pattanakarn - Ekkamai,Sukhumvit 71,13.7429334,100.6004022,Ramkhamhaeng,13.7429925,100.6001474,2519,2547
13.7718078,100.5776208,Supalai City Resort Ratchada-Huaykwang,Sutthisan MRT Station,13.7898476,100.5741786,Huai Khwang,13.7785142,100.5736451,1362,2616
13.7039946,100.5996251,Condo One Sukhumvit 52,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,336,6058
13.7210858,100.441062,The Great Condo Petchkasem 48,Chom Thong,13.7016692,100.4649753,Phetkasem 48,13.7155209,100.4456141,1083,6327
13.715897,100.5748618,Oka Haus,Mae Nam Railway Station,13.7139353,100.5536168,Ekkamai,13.7195166,100.5851075,1625,2906
13.7386214,100.5840907,Icon I,Khlong Tan,13.744097,100.5896845,Ramkhamhaeng,13.7429925,100.6001474,2362,1214
13.8957835,100.5521087,Supalai City Resort Ratchayothin - Phaholyothin 32,Lak Si,13.8836546,100.5807382,N/A,"","",null,3619
13.7223608,100.523323,The Room Sathorn-TanonPun,Silom MRT Station,13.7293606,100.5378782,Surasak,13.719228,100.5215297,614,1986
13.8167455,100.5493011,Baan Suanthon Ratchada,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,3295,1976
13.8775452,100.5947432,Regent Home 18,Lak Si,13.8836546,100.5807382,Bang Bua,13.855994,100.585171,3393,1944
13.7326181,100.5739558,H Sukhumvit 43,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,867,4237
13.7467359,100.5627624,The Lofts Asoke,Asoke,13.749458,100.5638356,Phetchaburi,13.7487037,100.5631241,274,350
13.8387093,100.5587316,U Delight Ratchavibha,Bang Khen,13.8469567,100.5607095,Phahon Yothin,13.8142366,100.5601484,3812,1247
13.7063243,100.6081263,Regent Home Sukhumvit 81,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,1009,6701
13.7240903,100.5796558,The Strand Thonglor,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,842,2913
13.7887042,100.5537126,Lumpini Selected Sutthisan - Saphankwai,Pra Dipat,13.7927974,100.5355815,Saphan Khwai BTS Station,13.7937663,100.5497095,1057,2160
13.6595056,100.6310112,Icondo Sukhumvit 105,Hua Mak,13.7381496,100.6401853,N/A,"","",null,10595
13.8589622,100.6539306,We Condo Ekkamai-Raminthra,Khan Keha Khomo Sipkao,13.8986083,100.5890182,N/A,"","",null,12862
13.7312848,100.584784,Origin Thonglor World,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1536,1896
13.7372672,100.6237683,Lumpini Ville Pattanakarn - Srinakarin,Hua Mak,13.7381496,100.6401853,Huamark,13.7380459,100.6451813,2737,2335
13.7370732,100.6419432,Lumpini Place Srinakarin,Hua Mak,13.7381496,100.6401853,Huamark,13.7380459,100.6451813,578,442
13.726316,100.5738187,Belgravia Residences,Mae Nam Railway Station,13.7139353,100.5536168,Phrom Phong,13.73042,100.5697,746,3793
13.7859735,100.5848249,Asher Ratchada-Huai Khwang,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,1508,1544
13.6667218,100.6510375,The Parkland Bangna,Hua Mak,13.73805,100.6454302,N/A,"","",null,10162
13.7221586,100.5250598,Sampoom Garden,Silom MRT Station,13.7293606,100.5378782,Surasak,13.719228,100.5215297,653,2335
13.7083558,100.5990861,Diamond Sukhumvit,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,377,5443
13.701763,100.6002727,The Tree Onnut Station,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,596,6318
13.8029731,100.576197,The Room Ratchada-Ladprao,Sutthisan MRT Station,13.7898476,100.5741786,Lat Phrao,13.8061019,100.5736521,579,2110
13.8048771,100.5699192,Condo One Ladprao 18,Sutthisan MRT Station,13.7898476,100.5741786,Lat Phrao,13.8061019,100.5736521,880,2109
13.7969923,100.6388018,Anna Condominium,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,6792
13.8907905,100.5862783,DEN Vibhavadi,Lak Si Station,13.8862308,100.5818596,N/A,"","",null,956
13.7450623,100.5822258,The Base Phetchaburi-Thonglor,Khlong Tan,13.744097,100.5896845,Ramkhamhaeng,13.7429925,100.6001474,2091,943
13.7388668,100.5803399,Nivati Thonglor 23,Khlong Tan,13.744097,100.5896845,Phrom Phong,13.73042,100.5697,2028,1730
13.8074546,100.5701187,Life Ladprao 18,Sutthisan MRT Station,13.7898476,100.5741786,Lat Phrao,13.8061019,100.5736521,557,2365
13.7454847,100.5624048,Asoke Towers,Asoke,13.749458,100.5638356,Phetchaburi,13.7487037,100.5631241,416,492
13.7466057,100.6059912,The BASE Garden Rama 9,Sukhumvit 71,13.7429334,100.6004022,Ramkhamhaeng,13.7429925,100.6001474,2734,2762
13.7223639,100.50856,The Light House,Wongwian Yai,13.7246069,100.4919321,Krung Thonburi (Golden Line),13.721103,100.503684,884,2251
13.7216126,100.5765474,Baan Sukhumvit 36,Mae Nam Railway Station,13.7139353,100.5536168,Ekkamai,13.7195166,100.5851075,1364,3584
13.7138433,100.4781025,Whizdom Station Ratchada-Thapra,Talat Phlu,13.7208644,100.4780029,Talat Phlu,13.7142104,100.4768237,362,1334
13.6833404,100.5376675,D Condo Sathu Pradit 49,Mae Nam Railway Station,13.7139353,100.5536168,N/A,"","",null,5203
13.7771892,100.6197845,Le Champs,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,2626
13.7265769,100.5882742,Phatsana Garden,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,1177,2598
13.7460253,100.6017647,Fuse Mobius Ramkhamhaeng Station,Sukhumvit 71,13.7429334,100.6004022,Ramkhamhaeng,13.7429925,100.6001474,3119,3147
13.7485723,100.5616862,Villa Asoke,Asoke,13.749458,100.5638356,Phetchaburi,13.7487037,100.5631241,191,302
13.7101161,100.6022147,KnightsBridge Prime Onnut,Sukhumvit 71,13.7429334,100.6004022,On Nut,13.7056546,100.6010035,764,5675
13.7481429,100.545987,The Address Chidlom,Makkasan,13.7536699,100.547394,Chit Lom,13.7440937,100.5430647,729,987
13.7263873,100.5836488,The Bangkok Sukhumvit 61,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,929,3626
13.6555471,100.6090938,Notting Hill Sukhumvit 107,Mae Nam Railway Station,13.7139353,100.5536168,Bearing,13.6612628,100.6018075,1263,11636
13.716981,100.5799881,The Room Sukhumvit 38,Mae Nam Railway Station,13.7139353,100.5536168,Ekkamai,13.7195166,100.5851075,1056,4189
13.7168582,100.4584306,Aspire Sathorn - Ratchaphruek,Khlong Ton Sai,13.7070086,100.4700048,Bang Wa,13.7203785,100.4571807,1291,3185
13.7313035,100.5310158,Ashton Chula-Silom,Silom MRT Station,13.7293606,100.5378782,Samyan,13.7323496,100.5299928,192,869
13.6847282,100.6110631,Issara At 42 Sukhumvit,Sukhumvit 71,13.7429334,100.6004022,Punnawithi,13.689267,100.608987,659,8321
13.7562914,100.5424251,The Capital Ratchaprarop-Vibha,Ratchaprarop,13.7550815,100.542162,Ratchaprarop,13.7551015,100.5421525,136,138
13.7127392,100.5331421,Bangkok Horizon Sathorn,Silom MRT Station,13.7293606,100.5378782,Surasak,13.719228,100.5215297,2146,2910
13.6820578,100.492616,Flexi Suksawat,Khlong Ton Sai,13.7070086,100.4700048,N/A,"","",null,4798
13.7354879,100.5404591,The Private Residence Rajdamri,Silom MRT Station,13.7293606,100.5378782,Ratchadamri,13.73945,100.53944,857,907
13.740523,100.555434,The Rich Ploenchit - Nana,Makkasan,13.7508355,100.5613375,Nana,13.740523,100.555434,0,2706
13.7894801,100.5466353,Haven Phaholyothin,Pra Dipat,13.7927974,100.5355815,Saphan Khwai BTS Station,13.7937663,100.5497095,730,1364
13.7709777,100.6081997,J.W. Boulevard Srivara,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,2523
13.7160864,100.5831455,Tree Condo Ekamai,Khlong Tan,13.744097,100.5896845,Ekkamai,13.7195166,100.5851075,540,3563
13.8103711,100.5674706,Formosa Ladprao 7,Sutthisan MRT Station,13.7898476,100.5741786,Lat Phrao,13.8061019,100.5736521,875,2780
13.72101,100.5371289,Supalai Elite Sathorn - Suanplu,Silom MRT Station,13.7293606,100.5378782,Sala Daeng BTS Station,13.7284782,100.5341135,1699,1580
13.7218702,100.576904,Rhythm Sukhumvit 36-38,Mae Nam Railway Station,13.7139353,100.5536168,Ekkamai,13.7195166,100.5851075,1320,3621
13.7365635,100.5630916,Edge Sukhumvit 23,Asoke,13.749458,100.5638356,Sukhumvit,13.7385266,100.5614475,357,1627
13.7294461,100.5729058,Acadamia Grand Tower,Asoke,13.749458,100.5638356,Phrom Phong,13.73042,100.5697,497,3122
13.8311184,100.5602798,Vantage Ratchavipa,Nikhom Rotphai Khomo Sip-Et,13.82445,100.54854,Phahon Yothin,13.8142366,100.5601484,2813,3189
13.7110574,100.5348869,Lumpini Place Sathorn,Mae Nam Railway Station,13.7139353,100.5536168,Surasak,13.719228,100.5215297,2335,3422
13.7268423,100.5734519,The Waterford Diamond,Mae Nam Railway Station,13.7139353,100.5536168,Phrom Phong,13.73042,100.5697,641,3688
13.7746225,100.5740066,Diamond Ratchada,Sutthisan MRT Station,13.7898476,100.5741786,Huai Khwang,13.7785142,100.5736451,441,1721
13.7152906,100.5155501,The Bangkok Sathorn,Bangkok Train Station,13.7393362,100.5167954,Surasak,13.719228,100.5215297,1162,2993
13.7371102,100.5685765,D.S. Tower 1 Sukhumvit 33,Asoke,13.749458,100.5638356,Phrom Phong,13.73042,100.5697,1056,2068
13.686699,100.5144588,Riverside Villa Condominium 1,Wongwian Yai,13.7246069,100.4919321,N/A,"","",null,6537
13.7867356,100.5717854,The Kris Extra 7,Sutthisan MRT Station,13.7898476,100.5741786,Sutthisan,13.7897417,100.5742012,686,713
13.8112371,100.5785355,Ratchada Pavilion,Sutthisan MRT Station,13.7898476,100.5741786,Lat Phrao,13.8061019,100.5736521,1306,2910
13.7175172,100.4770329,Life @ Thaphra,Talat Phlu,13.7208644,100.4780029,Talat Phlu,13.7142104,100.4768237,706,705
13.7926182,100.6174578,Ban Suan Sue Trong,หจก.โชคพัฒนายุทธ,13.759029,100.616322,N/A,"","",null,4764
13.7138231,100.5904568,Vinn Sukhumvit 46,Khlong Tan,13.744097,100.5896845,Phra Khanong,13.7151737,100.5912598,255,4171
